Date,DGRW,GGRW,DON,DES,DEM,DTH,DHS
2024-01-04,69.55999755859375,20.590999603271484,44.900001525878906,31.34000015258789,40.029998779296875,38.720001220703125,82.4000015258789
2024-01-05,69.5999984741211,20.64900016784668,45.150001525878906,31.309999465942383,40.18000030517578,38.790000915527344,82.73999786376953
2024-01-08,70.31999969482422,21.079999923706055,45.58000183105469,31.610000610351562,40.11000061035156,38.9900016784668,83.08999633789062
2024-01-09,70.1500015258789,21.246000289916992,45.310001373291016,31.229999542236328,39.68000030517578,38.560001373291016,82.37999725341797
2024-01-10,70.44999694824219,21.618999481201172,45.33000183105469,31.309999465942383,39.5,38.58000183105469,82.22000122070312
2024-01-11,70.44999694824219,21.72800064086914,45.13999938964844,31.040000915527344,39.5099983215332,38.45000076293945,81.68000030517578
2024-01-12,70.58999633789062,21.75200080871582,45.06999969482422,31.040000915527344,39.72999954223633,38.529998779296875,81.81999969482422
2024-01-16,70.23999786376953,21.7549991607666,44.72999954223633,30.549999237060547,38.91999816894531,37.869998931884766,80.73999786376953
2024-01-17,69.9800033569336,21.659000396728516,44.36000061035156,30.25,38.380001068115234,37.41999816894531,80.06999969482422
2024-01-18,70.5999984741211,21.881999969482422,44.5,30.420000076293945,38.43000030517578,37.59000015258789,79.94999694824219
2024-01-19,71.37999725341797,22.145000457763672,44.88999938964844,30.75,38.81999969482422,37.72999954223633,80.52999877929688
2024-01-22,71.5999984741211,22.187999725341797,45.36000061035156,31.40999984741211,38.58000183105469,37.70000076293945,80.91000366210938
2024-01-23,71.73999786376953,22.27199935913086,45.27000045776367,31.239999771118164,38.779998779296875,37.61000061035156,81.05999755859375
2024-01-24,71.51000213623047,22.56100082397461,45.04999923706055,31.079999923706055,39.400001525878906,37.88999938964844,80.83000183105469
2024-01-25,71.83999633789062,22.67300033569336,45.33000183105469,31.420000076293945,39.7400016784668,37.93000030517578,81.95999908447266
2024-01-26,71.7300033569336,22.690000534057617,45.43000030517578,31.5,39.93000030517578,38.15999984741211,82.0
2024-01-29,72.05000305175781,23.0,45.709999084472656,31.790000915527344,40.11000061035156,38.18000030517578,82.25
2024-01-30,72.05999755859375,22.937999725341797,45.709999084472656,31.739999771118164,39.970001220703125,38.2400016784668,82.38999938964844
2024-01-31,71.18000030517578,22.635000228881836,44.689998626708984,30.860000610351562,40.15999984741211,37.959999084472656,80.91999816894531
2024-02-01,71.97000122070312,22.927000045776367,44.95000076293945,31.139999389648438,40.349998474121094,38.16999816894531,81.41999816894531
2024-02-02,72.16000366210938,23.5,44.779998779296875,30.84000015258789,40.119998931884766,37.81999969482422,81.12000274658203
2024-02-05,71.88999938964844,23.663000106811523,44.209999084472656,30.31999969482422,40.06999969482422,37.4900016784668,80.0999984741211
2024-02-06,72.22000122070312,23.589000701904297,44.369998931884766,30.510000228881836,40.75,37.779998779296875,80.51000213623047
2024-02-07,72.6500015258789,24.02899932861328,44.43000030517578,30.389999389648438,40.7599983215332,37.599998474121094,80.37999725341797
2024-02-08,72.80999755859375,24.121000289916992,44.70000076293945,30.799999237060547,40.54999923706055,37.560001373291016,80.5
2024-02-09,73.02999877929688,24.433000564575195,44.900001525878906,31.040000915527344,40.540000915527344,37.459999084472656,80.44000244140625
2024-02-12,73.12999725341797,24.22599983215332,45.41999816894531,31.56999969482422,40.7400016784668,37.66999816894531,81.4000015258789
2024-02-13,72.19000244140625,23.922000885009766,44.400001525878906,30.34000015258789,40.02000045776367,37.09000015258789,79.7699966430664
2024-02-14,72.54000091552734,24.3799991607666,44.88999938964844,30.790000915527344,40.45000076293945,37.41999816894531,80.12000274658203
2024-02-15,73.04000091552734,24.347000122070312,45.7400016784668,31.760000228881836,40.709999084472656,37.86000061035156,81.77999877929688
2024-02-16,72.8499984741211,24.263999938964844,45.59000015258789,31.450000762939453,41.0099983215332,37.86000061035156,81.66999816894531
2024-02-20,72.66999816894531,23.84000015258789,45.52000045776367,31.25,41.38999938964844,38.029998779296875,81.4000015258789
2024-02-21,72.87000274658203,23.711999893188477,45.650001525878906,31.270000457763672,41.40999984741211,38.130001068115234,81.88999938964844
2024-02-22,74.08000183105469,24.589000701904297,45.880001068115234,31.209999084472656,41.86000061035156,38.380001068115234,82.11000061035156
2024-02-23,74.13999938964844,24.606000900268555,45.880001068115234,31.209999084472656,41.93000030517578,38.369998931884766,81.95999908447266
2024-02-26,73.93000030517578,24.573999404907227,45.68000030517578,31.049999237060547,41.66999816894531,38.279998779296875,81.33999633789062
2024-02-27,73.93000030517578,24.538000106811523,45.959999084472656,31.219999313354492,41.81999969482422,38.439998626708984,81.69000244140625
2024-02-28,73.87000274658203,24.395000457763672,45.95000076293945,31.030000686645508,41.27000045776367,38.29999923706055,81.61000061035156
2024-02-29,73.97000122070312,24.63599967956543,46.150001525878906,31.34000015258789,41.310001373291016,38.41999816894531,81.87999725341797
2024-03-01,74.6500015258789,24.989999771118164,46.290000915527344,31.3799991607666,41.65999984741211,38.61000061035156,82.08000183105469
2024-03-04,74.72000122070312,24.989999771118164,46.41999816894531,31.360000610351562,41.75,38.47999954223633,82.33999633789062
2024-03-05,74.11000061035156,24.600000381469727,46.439998626708984,31.43000030517578,41.630001068115234,38.529998779296875,82.70999908447266
2024-03-06,74.45999908447266,24.87299919128418,46.63999938964844,31.3700008392334,42.22999954223633,38.86000061035156,83.18000030517578
2024-03-07,75.0199966430664,25.31999969482422,46.9900016784668,31.540000915527344,42.630001068115234,39.189998626708984,83.58999633789062
2024-03-08,74.45999908447266,24.864999771118164,46.95000076293945,31.6299991607666,42.20000076293945,39.209999084472656,83.87000274658203
2024-03-11,74.56999969482422,24.530000686645508,46.970001220703125,31.600000381469727,42.060001373291016,39.11000061035156,84.20999908447266
2024-03-12,75.33000183105469,25.086000442504883,46.970001220703125,31.489999771118164,42.33000183105469,39.279998779296875,84.12999725341797
2024-03-13,75.23999786376953,24.979999542236328,47.16999816894531,31.540000915527344,42.18000030517578,39.43000030517578,84.41000366210938
2024-03-14,75.08999633789062,24.927000045776367,46.720001220703125,31.040000915527344,41.939998626708984,38.9900016784668,83.77999877929688
2024-03-15,74.58000183105469,24.624000549316406,46.72999954223633,31.229999542236328,41.720001220703125,39.27000045776367,83.7699966430664
2024-03-18,74.69000244140625,24.8439998626709,46.66999816894531,31.06999969482422,41.79999923706055,39.18000030517578,83.88999938964844
2024-03-19,75.1500015258789,25.042999267578125,47.06999969482422,31.299999237060547,41.7599983215332,39.33000183105469,84.37999725341797
2024-03-20,75.80999755859375,25.31399917602539,47.7599983215332,31.850000381469727,42.209999084472656,39.81999969482422,84.94999694824219
2024-03-21,76.30000305175781,25.527999877929688,48.22999954223633,32.189998626708984,42.20000076293945,39.619998931884766,85.61000061035156
2024-03-22,75.88999938964844,25.575000762939453,47.65999984741211,31.68000030517578,41.630001068115234,39.189998626708984,84.58999633789062
2024-03-25,75.5999984741211,25.4689998626709,47.689998626708984,31.760000228881836,41.709999084472656,39.369998931884766,84.81999969482422
2024-03-26,75.37000274658203,25.405000686645508,47.52000045776367,31.68000030517578,41.56999969482422,39.400001525878906,84.23999786376953
2024-03-27,76.08999633789062,25.334999084472656,48.47999954223633,32.439998626708984,41.81999969482422,39.72999954223633,85.93000030517578
2024-03-28,76.19000244140625,25.339000701904297,48.77000045776367,32.68000030517578,41.84000015258789,39.630001068115234,86.66000366210938
