Date,XLK,XLF,XLE,XLV,XLY,XLP,XLU,XLI,XLB,XLRE
2005-05-17,15.08847713470459,15.607402801513672,22.107744216918945,22.295522689819336,24.846906661987305,13.684090614318848,14.712550163269043,20.159191131591797,17.606515884399414,
2005-05-18,15.303915977478027,15.790961265563965,22.062768936157227,22.345182418823242,25.335020065307617,13.813904762268066,14.717509269714355,20.463815689086914,18.054519653320312,
2005-05-19,15.388548851013184,15.807148933410645,22.46196746826172,22.33808708190918,25.536447525024414,13.896519660949707,14.80172348022461,20.490888595581055,17.964923858642578,
2005-05-20,15.411633491516113,15.790961265563965,22.293292999267578,22.323915481567383,25.46672248840332,13.878812789916992,14.79676628112793,20.48412322998047,17.84972381591797,
2005-05-23,15.465497016906738,15.812559127807617,22.664386749267578,22.366458892822266,25.629419326782227,13.902417182922363,14.742273330688477,20.62627601623535,17.990528106689453,
2005-05-24,15.542438507080078,15.758566856384277,22.75995445251465,22.39483642578125,25.58293914794922,13.878812789916992,14.742273330688477,20.572126388549805,17.932926177978516,
2005-05-25,15.473186492919922,15.704581260681152,23.108562469482422,22.252965927124023,25.505455017089844,13.831612586975098,14.781908988952637,20.396114349365234,17.747318267822266,
2005-05-26,15.650158882141113,15.807148933410645,23.226634979248047,22.33808708190918,25.637163162231445,13.84340763092041,14.821537017822266,20.545055389404297,17.8817195892334,
2005-05-27,15.6270751953125,15.834148406982422,23.614585876464844,22.267154693603516,25.637163162231445,13.802103042602539,14.880983352661133,20.531496047973633,17.939319610595703,
2005-05-31,15.527056694030762,15.807148933410645,23.434673309326172,22.196212768554688,25.544200897216797,13.754890441894531,14.876025199890137,20.47735595703125,17.811317443847656,
2005-06-01,15.680930137634277,15.931323051452637,23.87885284423828,22.252965927124023,25.65266227722168,13.849312782287598,15.069219589233398,20.551820755004883,18.08011817932129,
2005-06-02,15.750187873840332,15.888134956359863,23.8338623046875,22.252965927124023,25.78437614440918,13.884710311889648,15.049412727355957,20.551820755004883,18.022520065307617,
2005-06-03,15.580906867980957,15.807148933410645,23.968793869018555,22.1749324798584,25.598430633544922,13.772602081298828,15.098942756652832,20.457046508789062,17.984127044677734,
2005-06-06,15.557825088500977,15.844935417175293,24.04190444946289,22.182037353515625,25.637163162231445,13.778499603271484,15.084081649780273,20.4705867767334,17.932926177978516,
2005-06-07,15.4962739944458,15.834148406982422,23.811376571655273,22.18912696838379,25.6759033203125,13.831612586975098,15.118755340576172,20.558589935302734,18.041730880737305,
2005-06-08,15.527056694030762,15.844935417175293,23.87885284423828,22.03306007385254,25.567445755004883,13.796199798583984,15.148480415344238,20.429964065551758,17.920127868652344,
2005-06-09,15.603997230529785,15.893529891967773,24.570415496826172,22.12527847290039,25.668167114257812,13.802103042602539,15.163345336914062,20.43673324584961,17.843318939208984,
2005-06-10,15.519353866577148,15.844935417175293,24.54230308532715,22.075624465942383,25.668167114257812,13.790299415588379,15.217836380004883,20.409656524658203,18.003328323364258,
2005-06-13,15.580906867980957,15.844935417175293,24.63788604736328,22.167848587036133,25.706892013549805,13.837502479553223,15.282228469848633,20.44350814819336,18.118526458740234,
2005-06-14,15.488582611083984,15.888134956359863,24.789697647094727,22.359371185302734,25.978063583374023,13.813904762268066,15.321863174438477,20.396114349365234,18.150527954101562,
2005-06-15,15.580906867980957,15.925920486450195,25.087688446044922,22.274246215820312,25.978063583374023,13.819804191589355,15.247556686401367,20.41643524169922,18.323322296142578,
2005-06-16,15.611690521240234,16.00690269470215,25.441904067993164,22.416120529174805,26.032299041748047,13.778499603271484,15.22278881072998,20.43673324584961,18.51532554626465,
2005-06-17,15.619386672973633,16.09107780456543,25.854202270507812,22.52712059020996,26.140155792236328,13.815261840820312,15.417060852050781,20.603002548217773,18.522411346435547,
2005-06-20,15.596302032470703,16.05306625366211,25.88239288330078,22.498661041259766,26.155662536621094,13.809338569641113,15.447026252746582,20.52835464477539,18.32946014404297,
2005-06-21,15.66555404663086,16.1127986907959,25.335311889648438,22.463083267211914,26.171180725097656,13.779685020446777,15.467000007629395,20.521562576293945,18.23297882080078,
2005-06-22,15.696331024169922,16.09107780456543,25.481943130493164,22.384815216064453,26.163433074951172,13.791544914245605,15.606844902038574,20.41977310180664,18.213693618774414,
2005-06-23,15.573216438293457,15.944448471069336,25.504499435424805,22.23538589477539,25.705650329589844,13.619595527648926,15.651786804199219,20.005817413330078,17.782793045043945,
2005-06-24,15.380853652954102,15.917298316955566,25.346588134765625,22.128662109375,25.480640411376953,13.483222007751465,15.541915893554688,19.876876831054688,17.583423614501953,
2005-06-27,15.257755279541016,15.911865234375,25.735750198364258,22.036163330078125,25.3642520904541,13.47136402130127,15.636798858642578,19.84971809387207,17.538400650024414,
2005-06-28,15.450108528137207,16.031335830688477,25.25634765625,22.256744384765625,25.721166610717773,13.643311500549316,15.791629791259766,20.195833206176758,17.81494903564453,
2005-06-29,15.473186492919922,16.107379913330078,25.233783721923828,22.2282772064209,25.565982818603516,13.607739448547363,15.746673583984375,20.066884994506836,17.737768173217773,
2005-06-30,15.327001571655273,16.00418472290039,25.07021141052246,22.078855514526367,25.434085845947266,13.48914623260498,15.761659622192383,19.937950134277344,17.454788208007812,
2005-07-01,15.36547565460205,16.020475387573242,25.628597259521484,22.050392150878906,25.496158599853516,13.536581993103027,15.906494140625,20.005817413330078,17.441923141479492,
2005-07-05,15.465497016906738,16.15081024169922,26.395641326904297,22.128662109375,25.736675262451172,13.613663673400879,15.936458587646484,20.066884994506836,17.486953735351562,
2005-07-06,15.427022933959961,16.031335830688477,25.92188262939453,21.986358642578125,25.50390625,13.483222007751465,15.66677188873291,19.842941284179688,17.429061889648438,
2005-07-07,15.457810401916504,16.06392478942871,26.254636764526367,21.97923469543457,25.58150291442871,13.459500312805176,15.791629791259766,19.89044761657715,17.4676513671875,
2005-07-08,15.734798431396484,16.226848602294922,26.079801559448242,22.242511749267578,25.977214813232422,13.637381553649902,15.976407051086426,20.236549377441406,17.808517456054688,
2005-07-11,15.896381378173828,16.297449111938477,26.27157211303711,22.313663482666016,26.116878509521484,13.714460372924805,16.066301345825195,20.270471572875977,18.052907943725586,
2005-07-12,15.9810152053833,16.297449111938477,26.508451461791992,22.29943084716797,26.287580490112305,13.726320266723633,16.111251831054688,20.161895751953125,18.00790023803711,
2005-07-13,16.050264358520508,16.368040084838867,26.35617446899414,22.178468704223633,26.21773910522461,13.779685020446777,16.156200408935547,20.22297477722168,17.950002670288086,
2005-07-14,16.188756942749023,16.449506759643555,25.72446632385254,22.313663482666016,26.357406616210938,13.856764793395996,15.996393203735352,20.406204223632812,17.975732803344727,
2005-07-15,16.181055068969727,16.492942810058594,25.589109420776367,22.420394897460938,26.466032028198242,13.850837707519531,15.991397857666016,20.37905502319336,17.943574905395508,
2005-07-18,16.088733673095703,16.31917381286621,25.481943130493164,22.285194396972656,26.48930549621582,13.785614013671875,15.981404304504395,20.338336944580078,17.904991149902344,
2005-07-19,16.327255249023438,16.313739776611328,26.0290470123291,22.292320251464844,26.65225601196289,13.761893272399902,15.996393203735352,20.507986068725586,18.194400787353516,
2005-07-20,16.273391723632812,16.37346649169922,26.057249069213867,22.61250877380371,26.75311851501465,13.815261840820312,16.08128547668457,20.74550437927246,18.477373123168945,
2005-07-21,16.165681838989258,16.286575317382812,25.80343246459961,22.370590209960938,26.69105339050293,13.761893272399902,15.791629791259766,20.63693618774414,18.387344360351562,
2005-07-22,16.127201080322266,16.37346649169922,26.728408813476562,22.34212303161621,26.82294464111328,13.803403854370117,15.88152027130127,20.698001861572266,18.50310707092285,
2005-07-25,16.04256820678711,16.308303833007812,26.97657585144043,22.206924438476562,26.61345863342285,13.755970001220703,15.886513710021973,20.548715591430664,18.348758697509766,
2005-07-26,16.165681838989258,16.330020904541016,26.91453742980957,22.313663482666016,26.83070945739746,13.827119827270508,15.941454887390137,20.650503158569336,18.09149742126465,
2005-07-27,16.273391723632812,16.35175132751465,27.04989242553711,22.520002365112305,26.90052604675293,13.862691879272461,16.011367797851562,20.731937408447266,18.28443717956543,
2005-07-28,16.281085968017578,16.40062141418457,27.128854751586914,22.73346519470215,27.172117233276367,13.981284141540527,16.111251831054688,20.847301483154297,18.49024200439453,
2005-07-29,16.196456909179688,16.25399398803711,26.846839904785156,22.576923370361328,26.877256393432617,13.921989440917969,16.116247177124023,20.698001861572266,18.419490814208984,
2005-08-01,16.20414924621582,16.25399398803711,27.128854751586914,22.690773010253906,26.885021209716797,13.850837707519531,15.906494140625,20.684436798095703,18.32946014404297,
2005-08-02,16.365718841552734,16.37346649169922,27.580074310302734,22.776147842407227,27.01692771911621,13.898276329040527,16.276060104370117,20.657285690307617,18.60601043701172,
2005-08-03,16.47344207763672,16.395193099975586,27.444705963134766,22.833087921142578,26.90052604675293,13.927911758422852,16.321002960205078,20.61656951904297,18.683185577392578,
2005-08-04,16.319562911987305,16.281147003173828,27.501096725463867,22.605392456054688,26.667774200439453,13.809338569641113,16.216135025024414,20.48084259033203,18.483821868896484,
2005-08-05,16.281085968017578,16.096508026123047,27.29241943359375,22.448856353759766,26.466032028198242,13.720394134521484,15.936458587646484,20.372262954711914,18.387344360351562,
2005-08-08,16.150279998779297,16.031335830688477,27.687223434448242,22.36346435546875,26.403968811035156,13.696677207946777,15.611837387084961,20.32476806640625,18.387344360351562,
2005-08-09,16.273391723632812,16.134523391723633,27.625192642211914,22.619619369506836,26.698793411254883,13.720394134521484,15.776639938354492,20.474069595336914,18.50310707092285,
2005-08-10,16.088733673095703,16.118228912353516,28.076391220092773,22.58404541015625,26.683286666870117,13.696677207946777,15.771642684936523,20.460491180419922,18.560991287231445,
2005-08-11,16.211835861206055,16.177976608276367,28.347122192382812,22.719236373901367,26.799671173095703,13.73225212097168,15.866535186767578,20.630146026611328,18.715341567993164,
2005-08-12,15.9964017868042,16.134523391723633,28.29635238647461,22.59115982055664,26.729841232299805,13.684814453125,15.851557731628418,20.541921615600586,18.58028221130371,
2005-08-15,16.081035614013672,16.210546493530273,28.01999282836914,22.605392456054688,26.923809051513672,13.750042915344238,15.91148567199707,20.58263397216797,18.56741714477539,
2005-08-16,15.92716121673584,16.10194206237793,27.405223846435547,22.448856353759766,26.365156173706055,13.613663673400879,15.66178035736084,20.345125198364258,18.207263946533203,
2005-08-17,16.06565284729004,16.139949798583984,26.773540496826172,22.491548538208008,26.520353317260742,13.607739448547363,15.646795272827148,20.399404525756836,18.18796157836914,
2005-08-18,15.957934379577637,16.129091262817383,26.717132568359375,22.498661041259766,26.411714553833008,13.761893272399902,15.706725120544434,20.311195373535156,18.033620834350586,
2005-08-19,15.973316192626953,16.1562442779541,27.173974990844727,22.34212303161621,26.279808044433594,13.744110107421875,15.801613807678223,20.39263343811035,18.07220458984375,
2005-08-22,16.00409698486328,16.19969367980957,27.241662979125977,22.34212303161621,26.26428985595703,13.785614013671875,15.906494140625,20.4333438873291,18.078638076782227,
2005-08-23,15.9964017868042,16.096508026123047,27.19091033935547,22.199813842773438,26.1789608001709,13.750042915344238,16.036340713500977,20.338336944580078,17.782793045043945,
2005-08-24,15.896381378173828,15.911865234375,27.450340270996094,22.128662109375,25.992721557617188,13.625524520874023,15.961429595947266,20.175472259521484,17.615570068359375,
2005-08-25,15.904073715209961,15.993325233459473,27.37702751159668,22.157121658325195,26.06256103515625,13.643311500549316,16.08128547668457,20.209402084350586,17.62843894958496,
2005-08-26,15.850212097167969,15.824970245361328,27.066810607910156,22.078855514526367,25.953937530517578,13.607739448547363,16.056316375732422,20.100828170776367,17.538400650024414,
2005-08-29,15.957934379577637,15.949881553649902,27.28676986694336,22.29943084716797,26.031526565551758,13.702604293823242,16.121246337890625,20.22297477722168,17.647729873657227,
2005-08-30,15.957934379577637,15.80867862701416,27.79437828063965,22.270965576171875,25.76772117614746,13.631458282470703,16.096275329589844,20.06009864807129,17.480514526367188,
2005-08-31,16.04256820678711,15.987894058227539,28.56144142150879,22.498661041259766,25.992721557617188,13.678882598876953,16.22113037109375,20.209402084350586,17.647729873657227,
2005-09-01,16.00409698486328,16.025907516479492,29.30593490600586,22.505779266357422,25.736675262451172,13.661097526550293,16.475830078125,20.127958297729492,17.69917869567871,
2005-09-02,15.957934379577637,16.01504898071289,28.736276626586914,22.491548538208008,25.643571853637695,13.684814453125,16.480819702148438,20.195833206176758,17.686317443847656,
2005-09-06,16.14259147644043,16.210546493530273,28.939332962036133,22.84731101989746,26.085834503173828,13.833046913146973,16.635644912719727,20.4333438873291,17.808517456054688,
2005-09-07,16.14259147644043,16.172536849975586,28.984451293945312,22.996732711791992,26.272058486938477,13.84490966796875,16.6456356048584,20.51477813720703,17.917848587036133,
2005-09-08,16.181055068969727,16.08022117614746,29.023935317993164,22.982494354248047,26.02376365661621,13.791544914245605,16.500802993774414,20.399404525756836,17.821382522583008,
2005-09-09,16.196456909179688,16.22142219543457,29.77971076965332,23.06077766418457,26.24102020263672,13.850837707519531,16.695571899414062,20.51477813720703,18.00790023803711,
2005-09-12,16.234920501708984,16.27029037475586,29.17057228088379,22.982494354248047,26.310861587524414,13.880481719970703,16.680583953857422,20.643720626831055,18.052907943725586,
2005-09-13,16.250314712524414,16.134523391723633,28.922412872314453,22.740583419799805,25.930667877197266,13.750042915344238,16.535757064819336,20.555498123168945,17.85996437072754,
2005-09-14,16.081035614013672,16.118228912353516,29.283369064331055,22.67654037475586,25.69013023376465,13.661097526550293,16.595691680908203,20.399404525756836,17.924280166625977,
2005-09-15,16.04256820678711,16.129091262817383,29.283369064331055,22.662311553955078,25.736675262451172,13.714460372924805,16.750513076782227,20.372262954711914,17.872833251953125,
2005-09-16,16.14259147644043,16.359596252441406,29.570720672607422,22.8378849029541,25.75922203063965,13.753193855285645,16.901968002319336,20.513978958129883,17.996990203857422,
2005-09-19,16.011789321899414,16.212121963500977,30.351274490356445,22.673734664916992,25.44830894470215,13.669767379760742,16.851648330688477,20.241456985473633,17.867656707763672,
2005-09-20,15.950240135192871,16.124723434448242,30.062808990478516,22.502445220947266,25.005250930786133,13.586343765258789,16.78623390197754,20.105199813842773,17.596044540405273,
2005-09-21,15.757882118225098,15.85706901550293,30.487018585205078,22.395397186279297,24.60883903503418,13.419489860534668,16.494388580322266,20.03706932067871,17.395587921142578,
2005-09-22,15.819432258605957,15.9772367477417,30.26076889038086,22.44535255432129,25.005250930786133,13.520794868469238,16.40381622314453,20.118816375732422,17.499046325683594,
2005-09-23,15.827132225036621,16.031858444213867,29.72908592224121,22.459630966186523,25.098526000976562,13.544633865356445,16.444068908691406,20.268705368041992,17.511981964111328,
2005-09-26,15.804046630859375,15.944461822509766,30.272077560424805,22.4239444732666,25.06744384765625,13.496953010559082,16.57992935180664,20.241456985473633,17.492584228515625,
2005-09-27,15.750187873840332,15.999095916748047,30.29470443725586,22.29548454284668,25.059673309326172,13.63997745513916,16.5849609375,20.3504638671875,17.492584228515625,
2005-09-28,15.850212097167969,15.86799144744873,30.543569564819336,22.309755325317383,24.834264755249023,13.657855987548828,16.756044387817383,20.357282638549805,17.544326782226562,
2005-09-29,15.973316192626953,16.162952423095703,30.837697982788086,22.35971450805664,25.082983016967773,13.777029991149902,16.922096252441406,20.45265769958496,17.647790908813477,
2005-09-30,16.081035614013672,16.124723434448242,30.356931686401367,22.373981475830078,25.253990173339844,13.87237548828125,16.906993865966797,20.548038482666016,17.783588409423828,
2005-10-03,16.057952880859375,16.086488723754883,30.277732849121094,22.395397186279297,25.18404197692871,13.854496002197266,17.098209381103516,20.4254093170166,17.712453842163086,
2005-10-04,15.911766052246094,15.884381294250488,29.18610382080078,22.488178253173828,25.01304054260254,13.794907569885254,16.801326751708984,20.241456985473633,17.51845359802246,
2005-10-05,15.688639640808105,15.81883430480957,28.06614875793457,22.117048263549805,24.593292236328125,13.69957160949707,16.3132381439209,19.9893798828125,17.117509841918945,
2005-10-06,15.511661529541016,15.862536430358887,27.398727416992188,21.96718978881836,24.61661720275879,13.622099876403809,16.09686279296875,20.12563133239746,17.02698516845703,
2005-10-07,15.550134658813477,15.917150497436523,28.015249252319336,21.945777893066406,24.639936447143555,13.610177040100098,16.237764358520508,20.30277442932129,17.195110321044922,
2005-10-10,15.442415237426758,15.74782657623291,27.591020584106445,21.91722869873047,24.453384399414062,13.562508583068848,15.950947761535645,20.146072387695312,17.104576110839844,
2005-10-11,15.327001571655273,15.698665618896484,28.25279998779297,21.731664657592773,24.360111236572266,13.562508583068848,15.986172676086426,20.03706932067871,17.123985290527344,
2005-10-12,15.226973533630371,15.627655029296875,27.709815979003906,21.781627655029297,24.088058471679688,13.514833450317383,15.684266090393066,20.03706932067871,16.988182067871094,
2005-10-13,15.334697723388672,15.70412540435791,26.95754623413086,21.888681411743164,24.158018112182617,13.479086875915527,15.352161407470703,20.00982093811035,16.962312698364258,
2005-10-14,15.396244049072266,15.87891960144043,27.342164993286133,21.988597869873047,24.398977279663086,13.556549072265625,15.528274536132812,20.186948776245117,17.020509719848633,
2005-10-17,15.380853652954102,15.895309448242188,27.681533813476562,21.981454849243164,24.445615768432617,13.705522537231445,15.699359893798828,20.227834701538086,17.14984893798828,
2005-10-18,15.350088119506836,15.769674301147461,26.3975772857666,21.952909469604492,24.189105987548828,13.60422134399414,15.43769645690918,20.08476448059082,16.968774795532227,
2005-10-19,15.542438507080078,16.086488723754883,26.991479873657227,22.16701889038086,24.647708892822266,13.747234344482422,15.477958679199219,20.3504638671875,17.111034393310547,
2005-10-20,15.427022933959961,15.944461822509766,25.764080047607422,21.71025848388672,24.34456443786621,13.63997745513916,15.070380210876465,20.091571807861328,16.994647979736328,
2005-10-21,15.519353866577148,16.037330627441406,26.029918670654297,21.574655532836914,24.3134765625,13.628063201904297,15.271652221679688,19.95531463623047,17.14984893798828,
2005-10-24,15.719400405883789,16.354141235351562,26.95754623413086,21.75308609008789,24.733205795288086,13.747234344482422,15.66413402557373,20.261899948120117,17.544326782226562,
2005-10-25,15.611690521240234,16.261276245117188,27.517501831054688,21.61747932434082,24.554431915283203,13.69957160949707,15.684266090393066,20.234643936157227,17.531383514404297,
2005-10-26,15.573216438293457,16.37053680419922,27.35347557067871,21.34628677368164,24.40674591064453,13.657855987548828,15.493054389953613,20.05750846862793,17.673660278320312,
2005-10-27,15.403946876525879,16.277660369873047,26.57855987548828,21.267776489257812,23.91706085205078,13.526754379272461,15.316941261291504,19.880369186401367,17.492584228515625,
2005-10-28,15.550134658813477,16.55624771118164,27.302568435668945,21.58893585205078,24.336795806884766,13.753193855285645,15.623876571655273,20.20058822631836,17.770652770996094,
2005-10-31,15.711716651916504,16.6163272857666,27.613658905029297,21.6888427734375,24.740985870361328,13.80682373046875,15.825154304504395,20.25508689880371,17.8223934173584,
2005-11-01,15.680930137634277,16.55624771118164,27.78334617614746,21.624616622924805,24.756526947021484,13.729358673095703,15.513176918029785,20.193763732910156,17.880592346191406,
2005-11-02,15.85790729522705,16.692808151245117,28.32635498046875,21.624616622924805,25.191810607910156,13.765115737915039,15.573562622070312,20.398160934448242,18.093997955322266,
2005-11-03,16.00409698486328,16.7037296295166,28.863676071166992,21.760211944580078,25.199583053588867,13.818747520446777,15.563499450683594,20.486726760864258,18.035783767700195,
2005-11-04,16.073341369628906,16.731042861938477,27.998275756835938,21.87441062927246,25.292856216430664,13.812786102294922,15.543371200561523,20.500354766845703,18.00992774963379,
2005-11-07,16.104129791259766,16.873062133789062,27.511850357055664,21.91722869873047,25.494949340820312,13.84257698059082,15.503119468688965,20.575288772583008,18.10693359375,
2005-11-08,16.11181640625,16.823896408081055,27.743741989135742,21.867273330688477,25.207351684570312,13.800869941711426,15.49808120727539,20.445844650268555,18.01639175415039,
2005-11-09,16.096437454223633,16.867599487304688,27.489219665527344,21.888681411743164,25.199583053588867,13.824706077575684,15.633942604064941,20.493541717529297,17.996990203857422,
2005-11-10,16.234920501708984,17.206256866455078,26.635116577148438,22.174144744873047,25.58045768737793,13.985596656799316,15.558462142944336,20.759246826171875,18.24919319152832,
2005-11-11,16.273391723632812,17.266334533691406,26.85007667541504,22.181291580200195,25.65817642211914,14.00346851348877,15.417564392089844,20.800132751464844,18.50140380859375,
2005-11-14,16.28877830505371,17.27726936340332,26.991479873657227,22.03141975402832,25.673717498779297,13.94983959197998,15.316941261291504,20.840999603271484,18.682464599609375,
2005-11-15,16.234920501708984,17.11886215209961,27.03672218322754,22.14560890197754,25.292856216430664,13.878340721130371,15.347126960754395,20.834192276000977,18.630727767944336,
2005-11-16,16.296480178833008,17.0260009765625,27.738094329833984,22.102783203125,25.277307510375977,13.914088249206543,15.48802661895752,20.909133911132812,18.663068771362305,
2005-11-17,16.488834381103516,17.228107452392578,27.72678565979004,22.216981887817383,25.611539840698242,13.90813159942627,15.714452743530273,21.106714248657227,18.8958683013916,
2005-11-18,16.581167221069336,17.31550407409668,27.738094329833984,22.309755325317383,25.782535552978516,13.943875312805176,15.684266090393066,21.32472801208496,18.947607040405273,
2005-11-21,16.573474884033203,17.397443771362305,28.42815399169922,22.352577209472656,25.87582778930664,13.961753845214844,15.719484329223633,21.447362899780273,19.070472717285156,
2005-11-22,16.681201934814453,17.550386428833008,28.880643844604492,22.224111557006836,25.992414474487305,14.057101249694824,15.719484329223633,21.501867294311523,19.128677368164062,
2005-11-23,16.773521423339844,17.68693733215332,28.77318572998047,22.281204223632812,26.178970336914062,14.11072826385498,15.915719985961914,21.52911376953125,19.09634017944336,
2005-11-25,16.819690704345703,17.72517967224121,28.846721649169922,22.309755325317383,26.178970336914062,14.122647285461426,15.97610855102539,21.535940170288086,19.20627784729004,
2005-11-28,16.75813865661621,17.643239974975586,27.87383460998535,22.074235916137695,25.938003540039062,14.057101249694824,15.915719985961914,21.420106887817383,19.1545467376709,
2005-11-29,16.75813865661621,17.632320404052734,27.919084548950195,22.095645904541016,25.89913558959961,14.045188903808594,15.95598316192627,21.467802047729492,19.329143524169922,
2005-11-30,16.704275131225586,17.408361434936523,28.026561737060547,21.952909469604492,25.728130340576172,13.931960105895996,15.799997329711914,21.43373680114746,19.186874389648438,
2005-12-01,16.95819091796875,17.50122833251953,28.91458511352539,22.174144744873047,26.023496627807617,14.027308464050293,15.860380172729492,21.672183990478516,19.56194305419922,
2005-12-02,16.94280433654785,17.539461135864258,28.942869186401367,22.25265884399414,26.109004974365234,14.021343231201172,15.88553237915039,21.59042739868164,19.47787857055664,
2005-12-05,16.8581600189209,17.506685256958008,29.14649200439453,22.29548454284668,25.953548431396484,13.967721939086914,15.875469207763672,21.474613189697266,19.52961540222168,
2005-12-06,16.881248474121094,17.452062606811523,29.27092933654785,22.25265884399414,26.031274795532227,13.955798149108887,15.830188751220703,21.563182830810547,19.671873092651367,
2005-12-07,16.850465774536133,17.31004524230957,29.16346549987793,22.15987777709961,26.007963180541992,13.920047760009766,15.754703521728516,21.406492233276367,19.62014389038086,
2005-12-08,16.727359771728516,17.299114227294922,29.678178787231445,22.238384246826172,25.89913558959961,13.896209716796875,15.920760154724121,21.311094284057617,19.587806701660156,
2005-12-09,16.788911819458008,17.424753189086914,29.310516357421875,22.26692771911621,25.938003540039062,13.920047760009766,16.101909637451172,21.426925659179688,19.536075592041016,
2005-12-12,16.83506965637207,17.348276138305664,29.689485549926758,22.27406120300293,25.969100952148438,13.94983959197998,15.950947761535645,21.43373680114746,19.536075592041016,
2005-12-13,16.781221389770508,17.57223892211914,29.565052032470703,22.5167293548584,26.08568000793457,14.122647285461426,16.18744659423828,21.45417022705078,19.71068572998047,
2005-12-14,16.804306030273438,17.637781143188477,29.921403884887695,22.58095359802246,26.217819213867188,14.241827964782715,16.368589401245117,21.638124465942383,19.600753784179688,
2005-12-15,16.73505210876465,17.539461135864258,29.683826446533203,22.64518165588379,26.163419723510742,14.265666007995605,16.40381622314453,21.672183990478516,19.497282028198242,
2005-12-16,16.710264205932617,17.58234214782715,28.961910247802734,22.69816780090332,26.10169792175293,14.253683090209961,16.40280532836914,21.706459045410156,19.42298698425293,
2005-12-19,16.508838653564453,17.428401947021484,28.723724365234375,22.898658752441406,25.820438385009766,14.229731559753418,16.184497833251953,21.49399185180664,19.33173179626465,
2005-12-20,16.446866989135742,17.50537872314453,29.115028381347656,22.87001609802246,25.76576042175293,14.145888328552246,16.209896087646484,21.50769805908203,19.260028839111328,
2005-12-21,16.462364196777344,17.554859161376953,29.177406311035156,22.94161605834961,25.78919219970703,14.187809944152832,16.06266212463379,21.617361068725586,19.631546020507812,
2005-12-22,16.53982925415039,17.675798416137695,29.14338493347168,23.09198760986328,25.797006607055664,14.199775695800781,16.133729934692383,21.7818603515625,19.833599090576172,
2005-12-23,16.57081413269043,17.697803497314453,29.06399917602539,23.120628356933594,25.8438777923584,14.175832748413086,16.16419792175293,21.822982788085938,19.892250061035156,
2005-12-27,16.431367874145508,17.560354232788086,28.207672119140625,22.934467315673828,25.625133514404297,14.08000659942627,16.133729934692383,21.63106918334961,19.76841926574707,
2005-12-28,16.39263343811035,17.52186393737793,28.63298225402832,22.934467315673828,25.672016143798828,14.09797191619873,16.05251121520996,21.665340423583984,19.937881469726562,
2005-12-29,16.299671173095703,17.50537872314453,28.411823272705078,22.85569190979004,25.6641902923584,14.062042236328125,16.022043228149414,21.658485412597656,19.905292510986328,
2005-12-30,16.19120979309082,17.411901473999023,28.530912399291992,22.712488174438477,25.507946014404297,13.948250770568848,15.935745239257812,21.535114288330078,19.73583221435547,
2006-01-03,16.508838653564453,17.703296661376953,29.88629150390625,22.991743087768555,25.78137969970703,14.0380859375,16.245426177978516,21.67903709411621,20.152969360351562,
2006-01-04,16.702518463134766,17.686800003051758,29.97135353088379,23.220867156982422,25.804819107055664,14.085994720458984,16.27080726623535,21.73387908935547,20.276811599731445,
2006-01-05,16.779979705810547,17.74728012084961,29.591386795043945,23.16358757019043,25.82825469970703,14.014129638671875,16.16419792175293,21.699609756469727,20.244224548339844,
2006-01-06,17.043376922607422,17.851741790771484,30.317279815673828,23.313953399658203,26.0391902923584,14.074012756347656,16.3367977142334,21.7818603515625,20.459304809570312,
2006-01-09,17.097614288330078,17.901226043701172,30.28326988220215,23.42136573791504,26.304811477661133,14.13990306854248,16.235273361206055,21.960054397583008,20.452789306640625,
2006-01-10,17.082120895385742,17.917715072631836,30.6121883392334,23.335437774658203,26.312637329101562,14.103959083557129,16.26065444946289,21.89837646484375,20.322437286376953,
2006-01-11,17.24481201171875,18.016677856445312,30.742610931396484,23.27815055847168,26.4454402923584,14.115936279296875,16.235273361206055,21.912078857421875,20.166004180908203,
2006-01-12,17.151836395263672,17.890230178833008,30.521427154541016,23.256677627563477,26.211069107055664,14.08000659942627,16.235273361206055,21.74757957458496,19.885738372802734,
2006-01-13,17.14409065246582,17.879234313964844,30.884387969970703,23.24234962463379,26.2188777923584,14.062042236328125,16.346956253051758,21.672183990478516,19.93136215209961,
2006-01-17,16.973665237426758,17.692302703857422,31.564908981323242,23.17791175842285,26.07826042175293,14.008140563964844,16.519561767578125,21.562528610229492,19.950923919677734,
2006-01-18,16.772235870361328,17.6428165435791,31.304031372070312,23.213712692260742,25.992319107055664,14.068029403686523,16.55510711669922,21.589942932128906,19.755390167236328,
2006-01-19,16.919429779052734,17.587848663330078,31.848474502563477,23.335437774658203,26.18763542175293,14.08000659942627,16.70233154296875,21.692752838134766,19.96394920349121,
2006-01-20,16.477853775024414,17.219478607177734,31.99024200439453,22.89149284362793,25.74231719970703,13.876378059387207,16.605865478515625,21.219831466674805,19.625030517578125,
2006-01-23,16.415876388549805,17.26346206665039,32.34182357788086,22.877185821533203,25.726694107055664,13.888364791870117,16.580486297607422,21.233543395996094,19.892250061035156,
2006-01-24,16.470108032226562,17.340438842773438,32.14902114868164,22.76976776123047,25.98451042175293,13.936272621154785,16.727706909179688,21.39118194580078,20.11385726928711,
